configuration_id,layer,tap,condition,solver,init,lambda,converged,converged_flat,stalled,iterations,grad_norm,objective,train_ce,cal_ce,dev_ce,train_exact,cal_exact,dev_exact,selected_step,train_ce_2000,ce_coordinate
L19_SEED_1,9,CTX_CONCAT,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,1.40996272345,2.73199429096,2.6698287024,22,26,24,25,0.00675876868064,z_score
L19_SEED_1,9,CTX_CONCAT,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,1.40996272345,2.73199429096,2.6698287024,22,26,24,,,whitened
L19_SEED_1,9,CTX_CONCAT,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,3.46255439622,,,2,,6,0,0.000703505517039,whitened
L19_SEED_1,9,CTX_CONCAT,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.00014524628739,0.00639131019214,0.00112114709402,9.9960254571,9.25339765065,32,21,21,,,whitened
L19_SEED_1,9,CTX_CONCAT,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,141,1.93934578198e-08,0.00590854659929,0.001082349009,9.674392385,8.90795227351,32,17,16,,,whitened
L19_SEED_1,9,CTX_CONCAT,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000221363111899,0.00652280482615,0.00111856446466,9.83638961713,9.05235516756,32,23,21,,,whitened
L19_SEED_1,9,CTX_CONCAT,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,137,1.77767055783e-08,0.00590854660089,0.001082348978,9.67438312472,8.90794204075,32,17,16,,,whitened
L19_SEED_1,9,ATT_UPDATE,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,1.47632577595,2.98863675816,2.75721970187,16,7,6,25,0.0119643983691,z_score
L19_SEED_1,9,ATT_UPDATE,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,1.47632577595,2.98863675816,2.75721970187,16,7,6,,,whitened
L19_SEED_1,9,ATT_UPDATE,2,LEGACY_ADAM,transport,0.0001,true,false,false,2000,,,1.40996269964,2.73199428877,2.66982868815,22,26,24,0,0.0050517629572,whitened
L19_SEED_1,9,ATT_UPDATE,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,3.4559602918,,,2,,7,0,0.000667040950204,whitened
L19_SEED_1,9,ATT_UPDATE,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000145246557061,0.00639129486148,0.00112114329697,9.99597678799,9.25335092221,32,21,21,,,whitened
L19_SEED_1,9,ATT_UPDATE,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,141,1.93944019274e-08,0.00590853060287,0.00108234489596,9.6743434158,8.90789783455,32,17,16,,,whitened
L19_SEED_1,9,ATT_UPDATE,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000239866968614,0.00656960322674,0.00111909544567,9.87814737725,9.06161061609,32,21,22,,,whitened
L19_SEED_1,9,ATT_UPDATE,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,136,1.8531952137e-08,0.00590853060522,0.00108234507308,9.67431916775,8.90788579051,32,17,16,,,whitened
L19_SEED_2,7,CTX_CONCAT,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,1.26208333623,2.54040832748,2.41998103635,30,39,37,25,0.00369356831466,z_score
L19_SEED_2,7,CTX_CONCAT,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,1.26208333623,2.54040832748,2.41998103635,30,39,37,,,whitened
L19_SEED_2,7,CTX_CONCAT,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,3.54826732546,,,0,,19,0,0.000816428049654,whitened
L19_SEED_2,7,CTX_CONCAT,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000146325468503,0.00674773347756,0.00122064436666,6.06257321959,5.9883816609,32,34,33,,,whitened
L19_SEED_2,7,CTX_CONCAT,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,143,1.81233646376e-08,0.00626262045518,0.00118182921791,5.88178983043,5.76832829303,32,34,32,,,whitened
L19_SEED_2,7,CTX_CONCAT,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000221322645445,0.00687635855237,0.00121757323564,6.04645549032,5.95395486616,32,38,39,,,whitened
L19_SEED_2,7,CTX_CONCAT,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,143,1.77521469721e-08,0.00626262045658,0.00118182724169,5.88179598726,5.76832986822,32,34,32,,,whitened
L19_SEED_2,7,ATT_UPDATE,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,1.37554602595,2.56670172085,2.56459978344,24,26,24,25,0.00791289985783,z_score
L19_SEED_2,7,ATT_UPDATE,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,1.37554602595,2.56670172085,2.56459978344,24,26,24,,,whitened
L19_SEED_2,7,ATT_UPDATE,2,LEGACY_ADAM,transport,0.0001,true,false,false,2000,,,1.26208328989,2.54040833224,2.41998102991,30,39,37,0,0.0034187492493,whitened
L19_SEED_2,7,ATT_UPDATE,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,1.09722842038,,,32,,27,25,0.000720046156561,whitened
L19_SEED_2,7,ATT_UPDATE,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000146324246764,0.00674771015668,0.00122063615806,6.06288883053,5.98874900543,32,34,33,,,whitened
L19_SEED_2,7,ATT_UPDATE,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,143,1.80747968149e-08,0.00626259877972,0.00118182225924,5.88211051065,5.76868863699,32,34,32,,,whitened
L19_SEED_2,7,ATT_UPDATE,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000242731550869,0.00692603888648,0.0012159948218,6.00491606384,5.94721972646,32,39,38,,,whitened
L19_SEED_2,7,ATT_UPDATE,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,136,2.01499894063e-08,0.00626259878334,0.00118182133852,5.88213306526,5.7687122121,32,34,32,,,whitened
L19_SEED_4,12,CTX_CONCAT,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.539106037785,1.89157521237,2.15778525954,32,60,57,50,0.00282357146442,z_score
L19_SEED_4,12,CTX_CONCAT,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.539106037785,1.89157521237,2.15778525954,32,60,57,,,whitened
L19_SEED_4,12,CTX_CONCAT,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,1.176250688,,,32,,44,25,0.000750618945522,whitened
L19_SEED_4,12,CTX_CONCAT,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000145668162758,0.00676150223523,0.00122561890597,7.39074170051,7.60616635074,32,55,52,,,whitened
L19_SEED_4,12,CTX_CONCAT,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,144,1.75762356763e-08,0.00628072262157,0.00118570517604,7.25074905995,7.49890994231,32,54,52,,,whitened
L19_SEED_4,12,CTX_CONCAT,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000296773132518,0.00705988790408,0.00121836109802,7.06096764376,7.35256842946,32,58,51,,,whitened
L19_SEED_4,12,CTX_CONCAT,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,134,1.85880607806e-08,0.00628072262323,0.00118570756597,7.25077616314,7.49892473091,32,54,52,,,whitened
L19_SEED_4,12,ATT_UPDATE,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.844332488605,2.16234706816,2.61863500483,29,57,47,50,0.00658390033114,z_score
L19_SEED_4,12,ATT_UPDATE,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.844332488605,2.16234706816,2.61863500483,29,57,47,,,whitened
L19_SEED_4,12,ATT_UPDATE,2,LEGACY_ADAM,transport,0.0001,true,false,false,2000,,,0.539106050788,1.89157516556,2.15778520462,32,60,57,0,0.0014642896665,whitened
L19_SEED_4,12,ATT_UPDATE,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,3.43598719644,,,0,,6,0,0.000750115089793,whitened
L19_SEED_4,12,ATT_UPDATE,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000145668214631,0.00676151355342,0.00122562234699,7.39055323943,7.6060362344,32,55,52,,,whitened
L19_SEED_4,12,ATT_UPDATE,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,143,2.20364044966e-08,0.00628073382354,0.00118570952826,7.25056571602,7.49876700822,32,54,52,,,whitened
L19_SEED_4,12,ATT_UPDATE,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000353278019906,0.00723462933773,0.00121602698357,7.03749204798,7.41935774728,32,58,50,,,whitened
L19_SEED_4,12,ATT_UPDATE,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,139,1.74029806728e-08,0.00628073382291,0.00118570987502,7.2505706228,7.49875714342,32,54,52,,,whitened
L18_SEED_2_CONTROL,6,CTX_CONCAT,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.59867490429,1.77297868766,1.75001998233,31,69,68,50,0.00353480581882,z_score
L18_SEED_2_CONTROL,6,CTX_CONCAT,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.59867490429,1.77297868766,1.75001998233,31,69,68,,,whitened
L18_SEED_2_CONTROL,6,CTX_CONCAT,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,3.56948232025,,,0,,2,0,0.000597374809825,whitened
L18_SEED_2_CONTROL,6,CTX_CONCAT,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000150740064389,0.00606491909918,0.00105099349757,5.93676089558,5.62532982446,32,36,35,,,whitened
L18_SEED_2_CONTROL,6,CTX_CONCAT,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,131,1.81900037809e-08,0.00556293855074,0.00100422048443,5.56519289285,5.2755127607,32,32,30,,,whitened
L18_SEED_2_CONTROL,6,CTX_CONCAT,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000298112893499,0.00635710679288,0.0010435895261,5.75319927395,5.35162236444,32,38,38,,,whitened
L18_SEED_2_CONTROL,6,CTX_CONCAT,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,149,2.10757047898e-08,0.0055629385524,0.00100422028199,5.56517792332,5.27550222562,32,32,30,,,whitened
L18_SEED_2_CONTROL,6,ATT_UPDATE,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.610015272949,1.79761703209,1.76400362155,31,65,64,50,0.00385080167953,z_score
L18_SEED_2_CONTROL,6,ATT_UPDATE,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.610015272949,1.79761703209,1.76400362155,31,65,64,,,whitened
L18_SEED_2_CONTROL,6,ATT_UPDATE,2,LEGACY_ADAM,transport,0.0001,true,false,false,2000,,,0.598674916054,1.77297868764,1.75001996961,31,69,68,0,0.000841424130522,whitened
L18_SEED_2_CONTROL,6,ATT_UPDATE,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,3.42048702696,,,2,,2,0,0.000609120383949,whitened
L18_SEED_2_CONTROL,6,ATT_UPDATE,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000150739985624,0.0060649223277,0.00105099425366,5.93676651148,5.62532991555,32,36,35,,,whitened
L18_SEED_2_CONTROL,6,ATT_UPDATE,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,131,1.81897129965e-08,0.00556294189873,0.00100422128057,5.56519104768,5.27551070073,32,32,30,,,whitened
L18_SEED_2_CONTROL,6,ATT_UPDATE,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000298257066983,0.00635598732796,0.00104377957615,5.7099990405,5.33624439677,32,39,38,,,whitened
L18_SEED_2_CONTROL,6,ATT_UPDATE,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,147,1.76225214774e-08,0.0055629418995,0.00100422151046,5.5651710244,5.27550397532,32,32,30,,,whitened
L19_SEED_1,1,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.240570538442,0.336567028005,0.314247225723,28,138,140,175,0.0234832196535,z_score
L19_SEED_1,1,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.240570538442,0.336567028005,0.314247225723,28,138,140,,,whitened
L19_SEED_1,1,AFTER_FFN,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,1.08275555537,,,32,,47,25,0.000602160960633,whitened
L19_SEED_1,1,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000149709847549,0.00592940509885,0.00102072502162,8.11697909593,8.43344149093,32,38,43,,,whitened
L19_SEED_1,1,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,132,1.81941085352e-08,0.00542516789461,0.000972651879888,7.77549474245,8.1147527208,32,38,43,,,whitened
L19_SEED_1,1,AFTER_FFN,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000355444383143,0.00636100420916,0.00100384326959,7.67023877624,7.94797251321,32,40,43,,,whitened
L19_SEED_1,1,AFTER_FFN,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,172,1.56191026694e-08,0.00542516789437,0.000972651313492,7.77556984888,8.11485848486,32,38,43,,,whitened
L19_SEED_1,18,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.558002315299,1.34633471062,1.42665693726,28,86,88,50,0.0137820277184,z_score
L19_SEED_1,18,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.558002315299,1.34633471062,1.42665693726,28,86,88,,,whitened
L19_SEED_1,18,AFTER_FFN,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,1.11481012388,,,31,,41,25,0.000750414579553,whitened
L19_SEED_1,18,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000141793955927,0.00685123055124,0.00123966973752,8.27773888562,8.80780259037,32,35,42,,,whitened
L19_SEED_1,18,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,126,2.61787485045e-08,0.00637857170473,0.00120243735895,8.1456227425,8.70072281726,32,42,49,,,whitened
L19_SEED_1,18,AFTER_FFN,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000266665060563,0.00706582831782,0.00122964427975,7.93802600674,8.47847251026,32,42,49,,,whitened
L19_SEED_1,18,AFTER_FFN,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,128,1.83301470777e-08,0.00637857170545,0.00120243717347,8.14562080324,8.70069837129,32,42,49,,,whitened
L19_SEED_2,1,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.18242598367,0.265110678201,0.277141184256,31,126,124,225,0.0127403475592,z_score
L19_SEED_2,1,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.18242598367,0.265110678201,0.277141184256,31,126,124,,,whitened
L19_SEED_2,1,AFTER_FFN,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,3.37441808679,,,2,,14,0,0.000697687741841,whitened
L19_SEED_2,1,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000142846928327,0.0067006252042,0.00120674775617,6.50238963969,7.46504021739,32,57,58,,,whitened
L19_SEED_2,1,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,127,1.95582405091e-08,0.00622800783858,0.00116863652725,6.41387309028,7.35485898388,32,56,57,,,whitened
L19_SEED_2,1,AFTER_FFN,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000404062212753,0.00730563529939,0.00118003342652,6.02558962185,7.1621998545,32,62,62,,,whitened
L19_SEED_2,1,AFTER_FFN,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,123,1.68626305935e-08,0.00622800783756,0.0011686381578,6.41381968967,7.35479812965,32,56,57,,,whitened
L19_SEED_2,18,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.431479035827,1.59840534578,1.30273535235,29,76,84,75,0.00981808476838,z_score
L19_SEED_2,18,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.431479035827,1.59840534578,1.30273535235,29,76,84,,,whitened
L19_SEED_2,18,AFTER_FFN,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,1.06139320688,,,31,,36,25,0.000722870186908,whitened
L19_SEED_2,18,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000152106572431,0.00681539694344,0.00126380938942,6.52888802561,6.30354430018,32,48,43,,,whitened
L19_SEED_2,18,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,140,1.80306086698e-08,0.00631161550604,0.00121156012379,6.2800326681,6.09194079625,32,46,43,,,whitened
L19_SEED_2,18,AFTER_FFN,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000332023771724,0.00719316318948,0.00125457819299,6.32329884003,6.07973101706,32,48,45,,,whitened
L19_SEED_2,18,AFTER_FFN,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,142,1.6296088212e-08,0.0063116155053,0.00121156058227,6.28002324018,6.09193440453,32,46,43,,,whitened
L19_SEED_4,1,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.223816729268,0.216586857031,0.214112267442,29,137,137,275,0.0390859113918,z_score
L19_SEED_4,1,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.223816729268,0.216586857031,0.214112267442,29,137,137,,,whitened
L19_SEED_4,1,AFTER_FFN,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,3.52997285221,,,0,,1,0,0.000655589665841,whitened
L19_SEED_4,1,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000150199341045,0.00616062264016,0.00108005757717,13.5679089231,8.15256051416,32,46,50,,,whitened
L19_SEED_4,1,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,134,2.40400584676e-08,0.00566078076218,0.00103255761115,13.2924324157,8.06487784755,32,45,49,,,whitened
L19_SEED_4,1,AFTER_FFN,5,CANONICAL_GD,mapped_legacy,0.0001,false,false,false,10000,0.000431467804911,0.00686507651536,0.0010627718836,13.198400978,7.5471991544,32,50,55,,,whitened
L19_SEED_4,1,AFTER_FFN,5,CANONICAL_LBFGS,mapped_legacy,0.0001,true,true,false,136,2.07904029577e-08,0.00566078076112,0.0010325569205,13.2924153087,8.06485691204,32,45,49,,,whitened
L19_SEED_4,18,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.257824350264,1.00642255335,1.15098631929,30,100,92,100,0.00570026245269,z_score
L19_SEED_4,18,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.257824350264,1.00642255335,1.15098631929,30,100,92,,,whitened
L19_SEED_4,18,AFTER_FFN,3,LEGACY_ADAM,zero_whitened,0.0001,true,false,false,2000,,,1.08444787195,,,31,,54,25,0.000702208496438,whitened
L19_SEED_4,18,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000153405961549,0.00685038477682,0.00127268914963,6.4721751363,6.60581764337,32,52,57,,,whitened
L19_SEED_4,18,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,148,2.02085648346e-08,0.00635123362714,0.0012167136152,6.20560908422,6.35790215489,32,53,56,,,whitened
